snd	3.19	D	297301	150	1
rcv	3.19	A	1	0	297451
snd	3.19	D	297451	150	1
rcv	3.19	A	1	0	297601
snd	3.19	D	297601	150	1
rcv	3.19	A	1	0	297751
snd	3.19	D	297751	150	1
rcv	3.19	A	1	0	297901
snd	3.19	D	297901	150	1
rcv	3.19	A	1	0	298051
snd	3.19	D	298051	150	1
rcv	3.19	A	1	0	298201
snd	3.19	D	298201	150	1
rcv	3.19	A	1	0	298351
snd	3.19	D	298351	150	1
rcv	3.19	A	1	0	298501
snd	3.19	D	298501	150	1
rcv	3.19	A	1	0	298651
snd	3.19	D	298651	150	1
rcv	3.19	A	1	0	298801
snd	3.19	D	298801	150	1
rcv	3.19	A	1	0	298951
drop	3.19	D	298951	150	1
snd/RXT	3.19	D	298951	150	1
rcv	3.19	A	1	0	299101
snd	3.19	D	299101	150	1
rcv	3.20	A	1	0	299251
snd	3.20	D	299251	150	1
rcv	3.20	A	1	0	299401
snd	3.20	D	299401	150	1
rcv	3.20	A	1	0	299551
snd	3.20	D	299551	150	1
rcv	3.20	A	1	0	299701
snd	3.20	D	299701	150	1
rcv	3.20	A	1	0	299851
snd	3.20	D	299851	150	1
rcv	3.20	A	1	0	300001
snd	3.20	D	300001	150	1
rcv	3.20	A	1	0	300151
snd	3.20	D	300151	150	1
rcv	3.20	A	1	0	300301
snd	3.20	D	300301	150	1
rcv	3.20	A	1	0	300451
snd	3.20	D	300451	150	1
rcv	3.20	A	1	0	300601
snd	3.20	D	300601	150	1
rcv	3.20	A	1	0	300751
drop	3.20	D	300751	150	1
snd/RXT	3.20	D	300751	150	1
rcv	3.20	A	1	0	300901
snd	3.20	D	300901	150	1
rcv	3.20	A	1	0	301051
snd	3.20	D	301051	150	1
rcv	3.20	A	1	0	301201
snd	3.20	D	301201	150	1
rcv	3.20	A	1	0	301351
snd	3.21	D	301351	150	1
rcv	3.21	A	1	0	301501
snd	3.21	D	301501	150	1
rcv	3.21	A	1	0	301651
snd/RXT	3.21	D	301501	150	1
drop	3.21	D	301651	150	1
rcv/DA	3.21	A	1	0	301651
snd/RXT	3.21	D	301651	150	1
rcv	3.21	A	1	0	301801
snd	3.21	D	301801	150	1
rcv	3.21	A	1	0	301951
snd	3.21	D	301951	150	1
rcv	3.21	A	1	0	302101
snd	3.21	D	302101	150	1
rcv	3.21	A	1	0	302251
snd	3.21	D	302251	150	1
rcv	3.21	A	1	0	302401
snd	3.21	D	302401	150	1
rcv	3.21	A	1	0	302551
drop	3.21	D	302551	150	1
snd/RXT	3.21	D	302551	150	1
rcv	3.21	A	1	0	302701
drop	3.21	D	302701	150	1
snd/RXT	3.22	D	302701	150	1
rcv	3.22	A	1	0	302851
snd	3.22	D	302851	150	1
rcv	3.22	A	1	0	303001
snd	3.22	D	303001	150	1
rcv	3.22	A	1	0	303151
drop	3.22	D	303151	150	1
snd/RXT	3.22	D	303151	150	1
rcv	3.22	A	1	0	303301
snd	3.22	D	303301	150	1
rcv	3.22	A	1	0	303451
snd	3.22	D	303451	150	1
rcv	3.22	A	1	0	303601
snd/RXT	3.22	D	303451	150	1
snd	3.22	D	303601	150	1
rcv/DA	3.22	A	1	0	303601
rcv	3.22	A	1	0	303751
snd	3.22	D	303751	150	1
rcv	3.22	A	1	0	303901
snd	3.22	D	303901	150	1
rcv	3.22	A	1	0	304051
snd	3.22	D	304051	150	1
rcv	3.22	A	1	0	304201
snd	3.22	D	304201	150	1
rcv	3.22	A	1	0	304351
snd	3.22	D	304351	150	1
rcv	3.22	A	1	0	304501
snd	3.22	D	304501	150	1
rcv	3.22	A	1	0	304651
snd	3.22	D	304651	150	1
rcv	3.22	A	1	0	304801
snd	3.23	D	304801	150	1
rcv	3.23	A	1	0	304951
snd	3.23	D	304951	150	1
rcv	3.23	A	1	0	305101
snd	3.23	D	305101	150	1
rcv	3.23	A	1	0	305251
snd	3.23	D	305251	150	1
rcv	3.23	A	1	0	305401
snd	3.23	D	305401	150	1
rcv	3.23	A	1	0	305551
snd	3.23	D	305551	150	1
rcv	3.23	A	1	0	305701
snd	3.23	D	305701	150	1
rcv	3.23	A	1	0	305851
snd	3.23	D	305851	150	1
rcv	3.23	A	1	0	306001
snd	3.23	D	306001	150	1
rcv	3.23	A	1	0	306151
snd	3.23	D	306151	150	1
rcv	3.23	A	1	0	306301
snd	3.23	D	306301	150	1
rcv	3.23	A	1	0	306451
drop	3.23	D	306451	150	1
snd/RXT	3.23	D	306451	150	1
rcv	3.23	A	1	0	306601
snd	3.23	D	306601	150	1
rcv	3.23	A	1	0	306751
snd	3.23	D	306751	150	1
rcv	3.23	A	1	0	306901
snd	3.23	D	306901	150	1
rcv	3.24	A	1	0	307051
snd	3.24	D	307051	150	1
rcv	3.24	A	1	0	307201
snd	3.24	D	307201	150	1
rcv	3.24	A	1	0	307351
snd	3.24	D	307351	150	1
rcv	3.24	A	1	0	307501
snd	3.24	D	307501	150	1
rcv	3.24	A	1	0	307651
snd	3.24	D	307651	150	1
rcv	3.24	A	1	0	307801
snd	3.24	D	307801	150	1
rcv	3.24	A	1	0	307951
snd	3.24	D	307951	150	1
rcv	3.24	A	1	0	308101
snd	3.24	D	308101	103	1
rcv	3.24	A	1	0	308204
snd	3.24	F	308204	0	2
rcv	3.24	A	1	0	308205
rcv	3.24	F	308204	0	2
snd	3.24	A	308205	0	2
=============================================================
Size of the file (in Bytes) 308203
Segments transmitted (including drop & RXT) 2275
Number of Segments handled by PLD 2271
Number of Segments dropped 195
Number of Segments Corrupted 0
Number of Segments Re-ordered 0
Number of Segments Duplicated 0
Number of Segments Delayed 0
Number of Retransmissions due to TIMEOUT 216
Number of DUP ACKS received 21
=============================================================
